current_price,volume,trade_price,date,start_price,high_price,low_price
654.429993,907900,,20021112,644.669983,656.599976,643.390015
653.849976,727400,,20021113,656.130005,658.5,646.76001
652.150024,641000,,20021114,656.409973,659.72998,650.450012
672.950012,1059500,,20021115,669.150024,673.5,665.340027
667.130005,671400,,20021118,672.919983,678.119995,665.630005
671.440002,1511500,,20021119,663.349976,672.700012,663.130005
682,1134300,,20021120,669.179993,682.830017,666.710022
690.380005,862100,,20021121,695.369995,699.289978,689.859985
692.869995,737600,,20021122,703.97998,704.380005,692.48999
705.859985,1486800,,20021125,695.47998,706.820007,694.97998
702.27002,1445100,,20021126,705.940002,707.210022,697.390015
708.070007,706900,,20021127,694.690002,709.119995,694.51001
714.539978,796000,,20021128,719.330017,725.599976,713.669983
724.799988,713300,,20021129,719.460022,724.799988,713.01001
730.159973,741200,,20021202,724.98999,731.469971,719.950012
736.570007,924600,,20021203,730.73999,737.700012,726.890015
714.5,675200,,20021204,724.719971,725.25,713.200012
722.76001,572600,,20021205,715.72998,722.789978,708.450012
718.090027,677400,,20021206,716.130005,723.090027,712.619995
709.109985,956300,,20021209,720.219971,722.450012,705.669983
702.440002,742200,,20021210,696.650024,705.429993,695.340027
698.609985,816300,,20021211,705.26001,707.530029,695.859985
715.380005,1174500,,20021212,702.909973,715.380005,701.599976
708.130005,579500,,20021213,709.830017,711.559998,701.559998
692.419983,859600,,20021216,698.539978,700.47998,690.809998
704.48999,1135800,,20021217,703.75,705.559998,701.950012
709.219971,1236800,,20021218,698.75,711.809998,695.559998
709.440002,901100,,20021220,705.049988,712.5,702.619995
691.380005,742900,,20021223,711.719971,713.320007,690.22998
677.820007,728600,,20021224,688.23999,692.070007,673.97998
671.890015,775600,,20021226,674.400024,679.469971,667.099976
656.919983,798000,,20021227,658.22998,668.099976,655.690002
627.549988,650400,,20021230,652.070007,652.070007,613.76001
635.169983,742900,,20030102,633.030029,637.099976,623.75
661.099976,1005800,,20030103,651.590027,662.400024,649.619995
666.710022,721800,,20030106,665.099976,667.710022,657.609985
652.200012,690100,,20030107,679,679.299988,652.140015
651.719971,604900,,20030108,655.969971,660.390015,650.929993
630.400024,627200,,20030109,643.5,644.429993,630.400024
628.359985,700700,,20030110,643.280029,644.47998,618.679993
648.059998,847800,,20030113,627.01001,648.059998,624.460022
650.049988,712900,,20030114,645.659973,652.630005,639.909973
648.289978,582300,,20030115,656.22998,659.049988,643.52002
648.690002,484300,,20030116,639.559998,649.539978,635.789978
636.460022,640400,,20030117,640.309998,649.099976,636.460022
634.5,480800,,20030120,627.780029,634.909973,626.409973
632.859985,471000,,20030121,635.669983,636.039978,624.460022
622.48999,525300,,20030122,627.109985,631.659973,617.429993
625.179993,507600,,20030123,622.539978,626.97998,615.109985
609.429993,444600,,20030124,625.690002,629.789978,604.73999
593.090027,384200,,20030127,597.820007,597.820007,587.719971
600.559998,345200,,20030128,590.539978,600.559998,589.51001
583.349976,562800,,20030129,601.25,602.179993,581.130005
591.859985,510700,,20030130,589.070007,593.700012,586.030029
600.409973,425300,,20030203,591.880005,602.849976,586.140015
603.780029,709200,,20030204,602.289978,605.590027,596.780029
600.679993,755800,,20030205,598.340027,606.700012,595.390015
589.5,519900,,20030206,601.73999,603.549988,586.429993
577.47998,466700,,20030207,587.679993,587.700012,571.200012
577.25,459100,,20030210,573.090027,579.710022,571.960022
575.97998,563300,,20030211,582.469971,585.710022,561.690002
583.289978,353600,,20030212,572.869995,583.289978,572.460022
575.669983,402000,,20030213,584.969971,585.73999,572.419983
575.23999,533900,,20030214,574.890015,577.090027,567.460022
601.869995,648000,,20030217,590.390015,602.22998,588.219971
603.450012,547200,,20030218,602.570007,606.400024,593.76001
600.830017,531000,,20030219,613.150024,616.789978,600.51001
605.51001,1035900,,20030220,601.289978,606.219971,597.969971
603.599976,798900,,20030221,605.26001,605.26001,597.039978
616.289978,615300,,20030224,608.77002,619.450012,608.77002
592.25,524900,,20030225,604.669983,605.340027,592.25
590.26001,567700,,20030226,594.419983,597.690002,588.940002
582.460022,562700,,20030227,580.909973,585.330017,576.070007
575.429993,596300,,20030228,586.070007,587.940002,573.299988
590.039978,605600,,20030303,578.5,590.549988,577.539978
576.580017,584600,,20030304,581.090027,581.679993,573.150024
560.26001,764000,,20030305,567.299988,567.530029,557.679993
555.330017,735600,,20030306,564.73999,564.869995,551.799988
546.02002,635100,,20030307,547.890015,555.380005,544.090027
544.23999,607100,,20030310,545.539978,548.289978,541.289978
532.530029,657900,,20030311,531.780029,538.619995,530.549988
531.809998,793800,,20030312,531.169983,534.76001,524.530029
531.780029,679700,,20030313,530.859985,531.780029,514.429993
537.650024,758900,,20030314,547.289978,548.450012,534.51001
515.23999,640100,,20030317,535.789978,535.789978,512.299988
537.309998,682900,,20030318,536.690002,539.299988,526.859985
541.780029,615600,,20030319,534.859985,546.679993,534.640015
568.460022,1076200,,20030320,553.630005,568.659973,548.450012
575.77002,822500,,20030321,569.669983,576.950012,565.340027
569.849976,876100,,20030324,579.080017,579.080017,568.27002
554.97998,882100,,20030325,550.549988,558.440002,550.280029
554.789978,890700,,20030326,562.200012,565.5,551.409973
549.26001,604600,,20030327,550.539978,551.799988,546.460022
556.330017,484300,,20030328,552.130005,556.330017,544.669983
535.700012,545000,,20030331,547.75,549.320007,534.22998
538.559998,525100,,20030401,529.070007,538.679993,525.51001
542.919983,639600,,20030402,540.919983,543.539978,533.130005
545.23999,626900,,20030403,555.72998,556.210022,543.580017
558.01001,550500,,20030404,540.26001,558.840027,536.700012
585.900024,796900,,20030407,566.929993,589.340027,563.26001
587.320007,861400,,20030408,576.460022,593.090027,574.159973
569.469971,762000,,20030409,581.299988,582.599976,569.469971
577.72998,741400,,20030410,569.51001,578.559998,565.830017
582.969971,900300,,20030411,577.090027,597.02002,574.299988
594.400024,719600,,20030414,590.039978,603.409973,588.909973
604.98999,789500,,20030415,606.599976,608.190002,599.150024
621.340027,894700,,20030416,616.320007,625.01001,614.450012
612.719971,789800,,20030417,614.669983,619.619995,611.940002
624.77002,839900,,20030418,623.169983,625.130005,616.289978
620.830017,752400,,20030421,623.890015,627.5,615.77002
603.320007,773200,,20030422,614.97998,614.97998,601.849976
598.090027,747900,,20030423,609.200012,611.919983,597.929993
588.349976,692400,,20030424,598.200012,600.929993,584.429993
566.630005,660800,,20030425,578.200012,578.200012,560.530029
569.02002,467200,,20030428,559.030029,573.340027,556.150024
597.359985,529800,,20030429,580.440002,599.099976,579.109985
599.349976,452100,,20030430,597.22998,604.210022,593.159973
597.440002,437600,,20030502,600.469971,602.619995,582.869995
604.330017,570700,,20030506,603.049988,609.719971,602.289978
618.080017,513400,,20030507,610.869995,618.47998,606.880005
619.109985,588200,,20030509,612.25,619.25,608.409973
631.039978,655900,,20030512,631.900024,637.190002,630.140015
614.070007,614500,,20030513,631.820007,633.809998,613.25
609.969971,484400,,20030514,610.630005,616.820007,606.059998
619.349976,634700,,20030515,613.630005,620.450012,605.619995
610.809998,506400,,20030516,619.119995,622.640015,607.73999
596.359985,350400,,20030519,603.77002,603.77002,592.840027
602.080017,421500,,20030520,585.859985,602.090027,584.619995
600.570007,442300,,20030521,599.549988,603.23999,596.289978
595.380005,449000,,20030522,599.059998,607.97998,591.72998
611.51001,441200,,20030523,602.799988,612.070007,601.030029
617.650024,483800,,20030526,611.150024,621.650024,607.76001
614.299988,470000,,20030527,619.859985,620,609.049988
628.359985,603900,,20030528,629.190002,630.919983,622.530029
632.429993,454400,,20030529,624.099976,636.200012,623.01001
633.419983,470100,,20030530,632.150024,635.809998,627.02002
648.710022,515000,,20030602,643.929993,649.690002,642.609985
636.940002,494600,,20030603,641.73999,643.690002,633.559998
640.27002,442200,,20030604,642.349976,642.789978,632.469971
642.380005,521600,,20030605,647.719971,648.349976,641.580017
650.349976,351400,,20030609,640.580017,651.159973,638.309998
649.75,361300,,20030610,645.409973,652.900024,644.179993
651.289978,497500,,20030611,651.929993,657.919983,650.27002
657.950012,612000,,20030612,658.429993,661.890015,653.72998
665.23999,503100,,20030613,663.099976,670.200012,655.76001
657.820007,432700,,20030616,661.599976,664.01001,655.859985
674.659973,661600,,20030617,673.76001,677.580017,670.330017
675.75,584100,,20030618,673.840027,681.380005,672.52002
690.48999,588400,,20030619,681.030029,690.590027,679.059998
686.219971,534500,,20030620,684.039978,690.700012,683.76001
674.590027,472000,,20030623,685.969971,686.599976,673.330017
664.01001,451400,,20030624,664.400024,665.630005,659.77002
674.030029,505200,,20030625,665.97998,674.960022,665.880005
675.75,461900,,20030626,668.320007,679.570007,667.719971
677.280029,486100,,20030627,682.140015,686.179993,675.47998
669.929993,320700,,20030630,673.659973,674.900024,666.909973
674.75,344500,,20030701,666.450012,674.75,663.349976
685.799988,482600,,20030702,682.570007,687.039978,680.679993
686.830017,544300,,20030703,696.539978,699.340027,684.940002
693.25,442800,,20030704,687.030029,693.950012,684.640015
704.289978,439500,,20030707,699.320007,704.309998,696.76001
708.340027,568600,,20030708,715.539978,715.799988,706.119995
705.5,543900,,20030709,708.549988,710.280029,704.340027
700.51001,577900,,20030710,701.429993,710.26001,700.48999
704.150024,560500,,20030711,694.140015,704.539978,691.590027
720.099976,559500,,20030714,709.090027,720.590027,705.400024
713.450012,719800,,20030715,723.080017,724.530029,712.359985
716.47998,589400,,20030716,720.890015,722.849976,709.549988
699.349976,546300,,20030718,700.52002,707.429993,697.669983
693.5,662600,,20030721,699.119995,702.840027,692.119995
699.700012,707500,,20030722,691.429993,699.98999,691.429993
695.73999,571600,,20030723,702.710022,703.820007,693.039978
702.940002,732700,,20030724,693.150024,705.530029,690.590027
705.090027,489000,,20030725,698.530029,705.599976,696.640015
717.799988,466900,,20030728,715.440002,719.210022,714.419983
722.330017,566900,,20030729,718.419983,722.469971,715.01001
714.150024,502200,,20030730,721.659973,724.22998,714.070007
713.52002,388900,,20030731,716.5,718.48999,710.01001
727.26001,457000,,20030801,718.840027,728.380005,718.25
718.539978,439400,,20030804,719.570007,724.169983,717.460022
721.840027,481000,,20030805,723.150024,726.299988,720.640015
707.880005,464500,,20030806,710.869995,713.320007,705.859985
709.809998,412200,,20030807,709.570007,709.820007,703.049988
704.140015,418300,,20030808,710.539978,712.309998,704.140015
704.580017,398700,,20030811,700.409973,704.590027,693.700012
701.299988,366100,,20030812,707.01001,708.080017,699.940002
713.080017,407900,,20030813,705.580017,713.809998,704.929993
727.01001,482900,,20030814,714.200012,727.01001,713.460022
730.099976,498400,,20030818,728.919983,734.809998,727.559998
740.130005,615000,,20030819,745.650024,745.77002,738
737.200012,498000,,20030820,740.440002,745.030029,736.640015
754.340027,534400,,20030821,741.700012,754.340027,741.700012
754.719971,506600,,20030822,754.880005,759.150024,751.700012
756.72998,419600,,20030825,754.169983,760.849976,752.340027
753,426900,,20030826,754.22998,755.630005,749.200012
758.97998,497000,,20030827,757.719971,763.98999,756.039978
752.809998,461000,,20030828,763.460022,765.27002,749.340027
759.469971,431300,,20030829,756.76001,760.090027,746.919983
764.109985,370500,,20030901,763.219971,765.640015,759.359985
766.5,493000,,20030902,768.429993,768.909973,763.340027
766.320007,424900,,20030903,770.869995,771.780029,763.349976
764.150024,407000,,20030904,768.099976,769.97998,763.869995
761.549988,376800,,20030905,766.429993,768.900024,759.809998
760.25,343400,,20030908,759.48999,761.909973,756.01001
767.460022,408500,,20030909,763.359985,775.880005,763.359985
753.609985,411200,,20030915,764.679993,767.27002,753.609985
763.630005,479500,,20030916,751.950012,764.119995,751.530029
766.590027,469800,,20030917,771.609985,772.349976,764.460022
758.179993,411500,,20030918,768.390015,769.280029,756.72998
748.25,443000,,20030919,766.22998,767.049988,745.159973
714.890015,426500,,20030922,741.539978,741.679993,714.75
718.840027,475500,,20030923,713.669983,719.710022,702.309998
724.700012,419800,,20030924,721,725.48999,715.859985
713.52002,412800,,20030925,707.580017,714.559998,699.830017
697.400024,431800,,20030926,704.01001,711.5,697.130005
696.059998,380000,,20030929,697.26001,698.77002,688.070007
697.52002,461300,,20030930,701.75,709.159973,697.52002
704.289978,434300,,20031001,690.469971,704.289978,688.619995
715.23999,451400,,20031002,716.27002,718.359985,708.030029
723.130005,393300,,20031006,723.469971,726.77002,719.330017
727.090027,402800,,20031007,725.210022,727.369995,722.380005
722.76001,316700,,20031008,731.119995,731.450012,721.289978
736.159973,603000,,20031009,723.130005,736.159973,722.940002
757.890015,445800,,20031010,735.25,759.599976,735.25
757.02002,453900,,20031013,754.5,764.330017,747.02002
766.52002,529600,,20031014,763.619995,772.289978,762.960022
764.22998,462600,,20031015,771.380005,773.130005,759.859985
776.969971,519700,,20031016,759.119995,776.969971,758.070007
767.75,519200,,20031017,776.98999,783.080017,767.75
776.440002,473200,,20031020,766.330017,777.969971,765.130005
779.890015,448300,,20031021,780.559998,785.02002,772.909973
779.280029,486400,,20031022,780.539978,784.140015,773.299988
754.140015,428500,,20031023,764.359985,768.309998,750.159973
748.169983,362700,,20031024,752.309998,759.549988,743.380005
761.609985,412800,,20031027,752.820007,761.609985,750.5
775.359985,491600,,20031028,760.799988,782.309998,759.559998
779.659973,567900,,20031029,787.609985,793.349976,779.659973
785.940002,471900,,20031030,784.780029,787.820007,778.419983
782.359985,484300,,20031031,787.950012,789.460022,775.380005
791.960022,434400,,20031103,783.080017,793.530029,778.039978
796.059998,606400,,20031104,800.419983,802.659973,790.98999
805.51001,604300,,20031105,796.359985,806.789978,794.580017
790.039978,610700,,20031106,809.919983,811.969971,790.039978
804.049988,469100,,20031107,796.580017,804.049988,789.969971
796.559998,537200,,20031110,800.97998,802.320007,788.650024
787.77002,504100,,20031111,788.340027,790.109985,782.030029
796.309998,509100,,20031112,788.909973,798.330017,786
813.109985,510300,,20031113,805.789978,813.109985,803.929993
809.890015,597500,,20031114,809.940002,818.340027,807.669983
794.469971,504100,,20031117,803.47998,803.950012,790.140015
800.969971,642400,,20031118,794.23999,801.200012,787.599976
771.700012,717200,,20031119,785.280029,785.280029,769.429993
769.450012,605300,,20031120,775.190002,778.099976,763.669983
770.780029,624900,,20031121,764.119995,777.960022,762.359985
